sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10584555,INFORMA 600 ML HALSTON STOPLES - PUTIH,Home Kitchen,"<ul>
<li>Kualitas food-grade</li>
<li>Dengan tutup&nbsp;yang rapat</li>
<li>Dilengkapi tipografi pada badan stoples</li>
</ul>",PUTIH,10.0,10.0,12.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10584555_1.jpg,https://www.ruparupa.com/p/informa-600-ml-halston-stoples-putih.html
10584556,INFORMA 600 ML HALSTON STOPLES - HITAM,Home Kitchen,"<ul>
<li>Desain simpel dan minimalis</li>
<li>Material berkualitas dan tahan lama</li>
<li>Desain tutup yang rapat</li>
<li>Dilengkapi tipografi pada badan stoples</li>
</ul>",HITAM,10.5,10.25,12.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10584556_1.jpg,https://www.ruparupa.com/p/informa-600-ml-halston-stoples-hitam.html
10584903,SELMA TIMMO SOFA FABRIC 2 SEATER - ABU-ABU,Selma,"<ul>
<li>Kualitas dudukan dan sandaran yang empuk</li>
<li>Nyaman saat digunakan</li>
<li>Kaki kursi dirancang kuat dan stabil</li>
<li>Rangka sofa yang kuat kokoh dan awet</li>
<li>Lapisan permukaan terasa nyaman di kulit</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Dilengkapi 2 pcs bantal di kedua sisi sofa</li>
<li>Cocok digunakan di ruang tamu ruang keluarga kantor atau tempat komersial</li>
<li>Isi set :1 pc sofa</li>
<li>Dimensi dudukan sofa : 90 x 50 x 44 cm</li>
</ul>",ABU,76.0,116.0,33.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10584903_1.jpg,https://www.ruparupa.com/p/selma-timmo-sofa-fabric-2-seater-abu-abu.html
10584904,INFORMA LEROY LACI KANTOR 3 TINGKAT - PUTIH,OFFICE,"<ul>
<li>Desain modern minimalis</li>
<li>Roda dilengkapi stopper</li>
<li>Rangka kuat dan kokoh</li>
<li>Mudah dipindah</li>
<li>Ideal untuk menyimpan dokumen folderalat tulis peralatan kantor dan barang kecil lainnya</li>
<li>Cocok digunakan di ruang kerja rumah atau kantor</li>
</ul>",PUTIH,43.0,59.0,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10584904_1.jpg,https://www.ruparupa.com/p/leroy-laci-kantor-3-tingkat-putih.html
10584905,INFORMA LENNON LACI KANTOR 3 TINGKAT - PUTIH / COKELAT OAK,OFFICE,"<ul>
<li>Desain handle kosong minimalis menambah aksen pada tampilan</li>
<li>Roda dilengkapi stopper</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Rangka kuat dan kokoh</li>
<li>Mudah dipindah&nbsp;</li>
<li>Ideal untuk menyimpan dokumen folder&nbsp;alat tulis peralatan kantor dan barang kecil lainnya</li>
<li>Cocok digunakan di ruang kerja rumah atau kantor</li>
</ul>",PUTIH / COKELAT OAK,53.0,57.0,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10584905_1.jpg,https://www.ruparupa.com/p/lennon-laci-kantor-3-tingkat-putih-cokelat-oak.html
10584906,INFORMA LEVI LACI KANTOR 2 TINGKAT - HITAM,OFFICE,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Dilengkapi tempat penyimpanan terbuka di bagian atas</li>
<li>Menyediakan ruang penyimpanan yang teratur</li>
<li>Roda dilengkapi dengan stopper</li>
<li>Mudah dipindah</li>
<li>Meningkatkan aksen dekoratif ruangan</li>
<li>Cocok digunakan di rumah apartemen hotel dan tempat komersial lainnya</li>
</ul>",HITAM,54.0,57.0,16.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10584906_1.jpg,https://www.ruparupa.com/p/levi-laci-kantor-2-tingkat-hitam.html
10585045,INFORMA DALTON  SET RAK DINDING KAMAR MANDI & CERMIN LED - HITAM,Bathroom,"<ul>
<li>Terdiri dari cermin dan rak penyimpanan</li>
<li>Cermin dilengkapi lampu LED</li>
<li>Rak penyimpanan untuk menyimpan sikat gigi botol sabun dan lainnya</li>
<li>Terdapat gantungan handuk</li>
</ul>",HITAM,66.0,67.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585045_1.jpg,https://www.ruparupa.com/p/informa-dalton-set-rak-dinding-kamar-mandi-cermin-led-hitam.html
10585047,INFORMA DAKOTA SET RAK DINDING KAMAR MANDI & CERMIN LED - HITAM,Bathroom,"<ul>
<li>Terdiri dari cermin dan rak penyimpanan</li>
<li>Cermin dilengkapi lampu LED</li>
<li>Rak penyimpanan untuk menyimpan sikat gigi botol sabun dan lainnya</li>
<li>Terdapat gantungan handuk</li>
<li>Panjang rak : 80 cm</li>
</ul>",HITAM,66.0,87.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585047_1.jpg,https://www.ruparupa.com/p/informa-dakota-set-rak-dinding-kamar-mandi-cermin-led-hitam.html
10585222,INFORMA LEVON LEMARI KABINET LOW - HITAM,Kitchen,"<ul>
<li>Desain modern minimalis</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Mudah dibersihkan</li>
<li>Pintu dilengkapi handle ergonomis</li>
<li>Dapat digunakan untuk menyimpan buku dekorasi atau barang lainnya</li>
<li>Top lemari dapat digunakan untuk digunakan untuk menaruh foto vas atau barang lainnya</li>
<li>Cocok untuk memenuhi kebutuhan di kantor hunian pribadi atau area lainnya</li>
<li>Material top : kayu</li>
</ul>",HITAM,93.0,97.0,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585222_1.jpg,https://www.ruparupa.com/p/informa-levon-lemari-kabinet-low-hitam.html
10585229,INFORMA NEO HELIOS I I MEJA SISI - HITAM,Living Non- Upholstered,"<ul>
<li>Permukaan meja mudah dibersihkan</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Mudah dipindahkan sesuai kebutuhan</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Dapat digunakan untuk meletakkanlampu buku atau dekorasi</li>
<li>Cocok diletakkan di samping sofa atautempat tidur</li>
<li>Isi set : 1 pc</li>
</ul>",HITAM,3.0,48.0,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585229_1.jpg,https://www.ruparupa.com/p/informa-helios-i-i-meja-sisi-hitam.html
10585230,INFORMA NEO HELIOS I I MEJA SISI - PUTIH,Living Non- Upholstered,"<ul>
<li>Permukaan meja mudah dibersihkan</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Mudah dipindahkan sesuai kebutuhan</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Dapat digunakan untuk meletakkanlampu buku atau dekorasi</li>
<li>Cocok diletakkan di samping sofa atautempat tidur</li>
<li>Isi set : 1 pc</li>
</ul>",PUTIH,47.0,50.0,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585230_1.jpg,https://www.ruparupa.com/p/informa-helios-i-i-meja-sisi-putih.html
10585231,INFORMA NEO HELIOS I I MEJA SISI - BIRU MUDA,Living Non- Upholstered,"<ul>
<li>Permukaan meja mudah dibersihkan</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Mudah dipindahkan sesuai kebutuhan</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Dapat digunakan untuk meletakkanlampu buku atau dekorasi</li>
<li>Cocok diletakkan di samping sofa atautempat tidur</li>
<li>Isi set : 1 pc</li>
</ul>",BIRU MUDA,46.5,50.0,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585231_1.jpg,https://www.ruparupa.com/p/informa-neo-helios-i-i-meja-sisi-biru-muda.html
10585232,INFORMA NEO HELIOS I I MEJA SISI - PEACH,Living Non- Upholstered,"<ul>
<li>Permukaan meja mudah dibersihkan</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Mudah dipindahkan sesuai kebutuhan</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Dapat digunakan untuk meletakkanlampu buku atau dekorasi</li>
<li>Cocok diletakkan di samping sofa atautempat tidur</li>
<li>Isi set : 1 pc</li>
</ul>",PEACH,47.0,50.0,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585232_1.jpg,https://www.ruparupa.com/p/informa-neo-helios-i-i-meja-sisi-peach.html
10585975,INFORMA 100X200 CM LORY HEADBOARD TEMPAT TIDUR - ABU-ABU,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",ABU,63.0,105.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585975_1.jpg,https://www.ruparupa.com/p/informa-100x200-cm-lory-headboard-tempat-tidur-abu-abu.html
10585976,INFORMA 120X200 CM LORY HEADBOARD TEMPAT TIDUR - ABU-ABU,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",ABU,63.0,125.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585976_1.jpg,https://www.ruparupa.com/p/informa-120x200-cm-lory-headboard-tempat-tidur-abu-abu.html
10585977,INFORMA 160X200 CM LORY HEADBOARD TEMPAT TIDUR - ABU-ABU,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",ABU,63.0,165.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585977_1.jpg,https://www.ruparupa.com/p/informa-160x200-cm-lory-headboard-tempat-tidur-abu-abu.html
10585978,INFORMA 180X200 CM LORY HEADBOARD TEMPAT TIDUR - ABU-ABU,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",ABU,63.0,185.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585978_1.jpg,https://www.ruparupa.com/p/informa-180x200-cm-lory-headboard-tempat-tidur-abu-abu.html
10585979,INFORMA 200X200 CM LORY HEADBOARD TEMPAT TIDUR - ABU-ABU,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",ABU,63.0,205.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585979_1.jpg,https://www.ruparupa.com/p/informa-200x200-cm-lory-headboard-tempat-tidur-abu-abu.html
10585980,INFORMA 100X200 CM LORY HEADBOARD TEMPAT TIDUR - COKELAT TUA,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",COKELAT TUA,63.0,105.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585980_1.jpg,https://www.ruparupa.com/p/informa-100x200-cm-lory-headboard-tempat-tidur-cokelat-tua.html
10585981,INFORMA 120X200 CM LORY HEADBOARD TEMPAT TIDUR - COKELAT TUA,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",COKELAT TUA,63.0,125.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585981_1.jpg,https://www.ruparupa.com/p/informa-120x200-cm-lory-headboard-tempat-tidur-cokelat-tua.html
10585982,INFORMA 160X200 CM LORY HEADBOARD TEMPAT TIDUR - COKELAT TUA,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",COKELAT TUA,63.0,165.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585982_1.jpg,https://www.ruparupa.com/p/informa-160x200-cm-lory-headboard-tempat-tidur-cokelat-tua.html
10585983,INFORMA 180X200 CM LORY HEADBOARD TEMPAT TIDUR - COKELAT TUA,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",COKELAT TUA,63.0,185.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585983_1.jpg,https://www.ruparupa.com/p/informa-180x200-cm-lory-headboard-tempat-tidur-cokelat-tua.html
10585984,INFORMA 200X200 CM LORY HEADBOARD TEMPAT TIDUR - COKELAT TUA,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",COKELAT TUA,63.0,205.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585984_1.jpg,https://www.ruparupa.com/p/informa-200x200-cm-lory-headboard-tempat-tidur-cokelat-tua.html
10585985,INFORMA 100X200 CM LORY HEADBOARD TEMPAT TIDUR - KREM,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",KREM,63.0,105.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585985_1.jpg,https://www.ruparupa.com/p/informa-100x200-cm-lory-headboard-tempat-tidur-krem.html
10585986,INFORMA 120X200 CM LORY HEADBOARD TEMPAT TIDUR - KREM,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",KREM,63.0,125.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585986_1.jpg,https://www.ruparupa.com/p/informa-120x200-cm-lory-headboard-tempat-tidur-krem.html
10585987,INFORMA 160X200 CM LORY HEADBOARD TEMPAT TIDUR - KREM,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",KREM,63.0,165.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585987_1.jpg,https://www.ruparupa.com/p/informa-160x200-cm-lory-headboard-tempat-tidur-krem.html
10585988,INFORMA 180X200 CM LORY HEADBOARD TEMPAT TIDUR - KREM,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",KREM,63.0,185.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585988_1.jpg,https://www.ruparupa.com/p/informa-180x200-cm-lory-headboard-tempat-tidur-krem.html
10585989,INFORMA 200X200 CM LORY HEADBOARD TEMPAT TIDUR - KREM,MATTRESS,"<ul>
<li>Memiliki desain elegan dan minimalis</li>
<li>Menambah unsur dekorasi pada kamar tidur</li>
<li>Tinggi headboard dapat disesuaikan</li>
<li>Hanya bisa dipasangkan dengan foundation Informa seri Linford</li>
</ul>",KREM,63.0,205.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10585989_1.jpg,https://www.ruparupa.com/p/informa-200x200-cm-lory-headboard-tempat-tidur-krem.html
10586365,SELMA ZOOM RAK TV  - COKELAT/PUTIH,Selma,"<ul>
<li>Rangka kokoh stabil dan tahan lama</li>
<li>Menambah nilai estetika pada ruangan</li>
<li>Dilengkapi lemari laci dan rak penyimpanan serbaguna</li>
<li>Handle lemari dan laci dirancang ergonomis untuk kemudahan penggunaan</li>
<li>Dihiasi motif serat kayu natural&nbsp;</li>
<li>Cocok diletakkan di kamar tidur ruang tamu maupun ruang keluarga</li>
<li>Daya beban maksimal : 30 kg</li>
</ul>",COKELAT/PUTIH,38.6,11.9,45.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10586365_1.jpg,https://www.ruparupa.com/p/selma-zoom-rak-tv-cokelat-putih.html
10586366,SELMA ZOOM RAK TV - PUTIH,Selma,"<ul>
<li>Rangka kokoh stabil dan tahan lama</li>
<li>Menambah nilai estetika pada ruangan</li>
<li>Dilengkapi lemari laci dan rak penyimpanan serbaguna</li>
<li>Handle lemari dan laci dirancang ergonomis untuk kemudahan penggunaan</li>
<li>Dihiasi motif serat kayu natural&nbsp;</li>
<li>Cocok diletakkan di kamar tidur ruang tamu maupun ruang keluarga</li>
<li>Daya beban maksimal : 30 kg</li>
</ul>",PUTIH,46.0,121.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10586366_1.jpg,https://www.ruparupa.com/p/selma-zoom-rak-tv-cokelat.html
10586367,SELMA ZOOM KABINET DINDING - PUTIH/COKELAT OAK,Selma,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Dilengkapi rak terbuka dan tempat penyimpanan tertutup</li>
<li>Pintu memiliki handle ergonomis</li>
<li>Dihiasi motif serat kayu natural&nbsp;</li>
<li>Membuat ruangan terlihat rapi dan terorganisir</li>
<li>Cocok diletakkan di kamar tidur ruang tamu dan ruang keluarga</li>
</ul>",PUTIH/COKELAT OAK,42.0,122.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10586367_1.jpg,https://www.ruparupa.com/p/selma-zoom-kabinet-dinding-putih-cokelat-oak.html
10586652,INFORMA KIMI SET SOFA FABRIC 1 & 3 SEATER - KREM,LIVING UPHOLSTERED,"<ul>
<li>Kualitas dudukan dan sandaran yang empuk</li>
<li>Dilengkapi sandaran lengan untuk kenyamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Termasuk bantal sofa</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga hotel dan tempat komersial lainnya</li>
</ul>",KREM,72.0,156.0,83.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10586652_1.jpg,https://www.ruparupa.com/p/informa-kimi-set-sofa-fabric-1-3-seater-krem.html
10586653,INFORMA KIMI SET SOFA FABRIC 2 & 3 SEATER - KREM,LIVING UPHOLSTERED,"<ul>
<li>Kualitas dudukan dan sandaran yang empuk</li>
<li>Dilengkapi sandaran lengan untuk kenyamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Termasuk bantal sofa</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga hotel dan tempat komersial lainnya</li>
</ul>",KREM,73.0,156.0,72.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10586653_1.jpg,https://www.ruparupa.com/p/informa-kimi-set-sofa-fabric-2-3-seater-krem.html
10586654,INFORMA KIMI SET SOFA FABRIC - KREM,LIVING UPHOLSTERED,"<ul>
<li>Kualitas dudukan dan sandaran yang empuk</li>
<li>Dilengkapi sandaran lengan untuk kenyamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan tampilan dekorasi ruangan</li>
<li>Termasuk bantal sofa</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga hotel dan tempat komersial lainnya</li>
</ul>",KREM,73.0,156.0,119.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10586654_1.jpg,https://www.ruparupa.com/p/informa-kimi-set-sofa-fabric-krem.html
10587286,INFORMA 120X200 CM ALEA SET KAMAR TIDUR ANAK - PUTIH,Junior Series,"<ul>
<li>Desain minimalis dan modern</li>
<li>Pada sisi samping headboard terdapat 2 buah laci yang dapat ditarik</li>
<li>Laci dapat diposisikan di kiri atau kanan tempat tidur</li>
<li>Trundle bed dapat diposisikan di kiri atau kanan tempat tidur</li>
<li>Pintu bagian dalam lemari dilengkapi cermin</li>
<li>Isi set : 1 pc ranjang dengan trundle 1 pc lemari pakaian 3 pintu 1 pc meja belajar</li>
<li>Finishing : painting high gloss melamine</li>
<li>Material : MDF solid wood</li>
<li>Dimensi produk :<br />
- Ranjang dengan trundle : 132.8 x 222.3 x 113.5 cm<br />
- Lemari pakaian 3 pintu : 126.5 x 56 x 200 cm<br />
- Meja belajar : 110 x 56 x 124 cm</li>
</ul>",PUTIH,116.0,212.0,74.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587286_1.jpg,https://www.ruparupa.com/p/informa-alea-set-kamar-tidur-dengan-trundle-bed-putih.html
10587335,INFORMA HABRA BANGKU LIPAT KULIT COLOR POLKADOT,Comm Chair Table,"<ul>
<li>Mudah dibersihkan</li>
<li>Dudukan yang nyaman</li>
<li>Rangka kokoh dan stabil</li>
<li>Mudah disimpan</li>
<li>Cocok untuk penggunaan di area indoor</li>
<li>Isi set : 1 pc</li>
</ul>",none,32.5,71.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587335_1.jpg,https://www.ruparupa.com/p/informa-habra-bangku-lipat-color-polkadot.html
10587336,INFORMA HABRA BANGKU LIPAT KULIT POLKADOT,Comm Chair Table,"<ul>
<li>Mudah dibersihkan</li>
<li>Dudukan yang nyaman</li>
<li>Rangka kokoh dan stabil</li>
<li>Mudah disimpan</li>
<li>Cocok untuk penggunaan di area indoor</li>
<li>Isi set : 1 pc</li>
</ul>",none,32.5,71.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587336_1.jpg,https://www.ruparupa.com/p/informa-habra-bangku-lipat-polkadot.html
10587337,INFORMA HABRA BANGKU LIPAT KULIT GEOMETRIC,Comm Chair Table,"<ul>
<li>Mudah dibersihkan</li>
<li>Dudukan yang nyaman</li>
<li>Rangka kokoh dan stabil</li>
<li>Mudah disimpan</li>
<li>Cocok untuk penggunaan di area indoor</li>
<li>Isi set : 1 pc</li>
</ul>",none,32.5,71.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587337_1.jpg,https://www.ruparupa.com/p/informa-habra-bangku-lipat-geometric.html
10587363,SELMA NEO DESSI KURSI - PUTIH,Selma,"<ul>
<li>Desain minimalis</li>
<li>Kualitas dudukan dan sandaran nyaman</li>
<li>Memiliki kaki kursi yang stabil</li>
<li>Nyaman saat digunakan</li>
<li>Bagian dalam kaki dilengkapi metal rod untuk daya topang lebih baik</li>
<li>Cocok untuk kebutuhan pribadi maupun bisnis seperti lounge restoran cafe dan hotel</li>
</ul>",PUTIH,46.0,49.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587363_1.jpg,https://www.ruparupa.com/p/selma-neo-dessi-kursi-putih.html
10587364,SELMA NEO DESSI KURSI - ABU-ABU,Selma,"<ul>
<li>Desain minimalis</li>
<li>Kualitas dudukan dan sandaran nyaman</li>
<li>Memiliki kaki kursi yang stabil</li>
<li>Nyaman saat digunakan</li>
<li>Bagian dalam kaki dilengkapi&nbsp;rod untuk daya topang lebih baik</li>
<li>Cocok untuk kebutuhan pribadi maupun bisnis seperti lounge restoran cafe dan hotel</li>
</ul>",ABU,46.0,49.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587364_1.jpg,https://www.ruparupa.com/p/selma-neo-dessi-kursi-abu-abu.html
10587365,SELMA NEO DESSI KURSI - HITAM,Selma,"<ul>
<li>Desain minimalis</li>
<li>Kualitas dudukan dan sandaran nyaman</li>
<li>Memiliki kaki kursi yang stabil</li>
<li>Nyaman saat digunakan</li>
<li>Bagian dalam kaki dilengkapi metal rod untuk daya topang lebih baik</li>
<li>Cocok untuk kebutuhan pribadi maupun bisnis seperti lounge restoran cafe dan hotel</li>
</ul>",HITAM,46.0,49.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10587365_1.jpg,https://www.ruparupa.com/p/selma-neo-dessi-kursi-hitam.html
