sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10636438,INFORMA NEO LOUISE SOFA SUDUT FABRIC KANAN - COKELAT,LIVING UPHOLSTERED,"<ul>
<li>Rangka kayu</li>
<li>Kualitas dudukan dan sandaran yang empuk</li>
<li>Kaki kursi dirancang kuat dan stabil</li>
<li>Lapisan permukaan terasa nyaman di kulit</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok digunakan di ruang tamu ruang keluarga atau area komersial</li>
<li>Material :<br />
- Frame : kayu<br />
- Spring : pocket spring<br />
- Foam&nbsp;: foam</li>
<li>Finishing : fabric</li>
<li>Kedalaman dudukan : 54-113 cm</li>
<li>Tinggi lengan : 62 cm</li>
<li>Lebar lengan : 14 cm</li>
</ul>",COKELAT,88.0,219.0,53.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636438_1.jpg,https://www.ruparupa.com/p/informa-neo-louise-sofa-sudut-fabric-kanan-cokelat.html
10636487,INFORMA ZIRO KURSI SERBAGUNA - HITAM,Office Seating,"<ul>
<li>Kursi dapat ditumpuk</li>
<li>Desain modern dan stylish</li>
<li>Anti-slip sehingga tidak mudah tergeser-geser</li>
<li>Terdapat 2 pcs konektor untuk dikaitkan dengan kursi lainnya</li>
<li>Material berkualitas tinggi yang tahan lama</li>
<li>Cocok digunakan sebagai kursi tamu tambahan</li>
<li>Tinggi dudukan : 47 cm</li>
<li>Foam : cutting foam</li>
<li>Material inner frame : plywood</li>
</ul>",HITAM,50.0,86.0,60.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636487_1.jpg,https://www.ruparupa.com/p/informa-ziro-kursi-serbaguna-hitam.html
10636488,INFORMA ZENOS KURSI SERBAGUNA - HITAM,Office Seating,"<ul>
<li>Dapat ditumpuk (hemat ruang penyimpanan)</li>
<li>Kaki anti slip sehingga tidak mudah bergeser</li>
<li>Dapat digunakan sebagai kursi tamu</li>
<li>Kualitas dudukan dan sandaran nyaman</li>
<li>Rangka kuat dan kokoh</li>
<li>Desain modern</li>
<li>Material :<br />
-&nbsp;Rangka dalam : plywood<br />
-&nbsp;Foam : cutting foam</li>
<li>Tinggi dudukan : 45 cm</li>
</ul>",HITAM,46.0,82.0,55.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636488_1.jpg,https://www.ruparupa.com/p/informa-zenos-kursi-serbaguna-hitam.html
10636489,INFORMA LYNYX KURSI KANTOR SANDARAN TINGGI - HITAM,Office Seating,"<ul>
<li>Ketinggian kursi dapat disesuaikan</li>
<li>Sandaran kepala fleksibel dengan 3&nbsp;arah penyesuaian</li>
<li>Sandaran tangan dapat diatur dalam 4&nbsp;arah</li>
<li>Kursi dapat digeser maju mundur</li>
<li>Ketinggian sandaran punggung bisa disesuaikan</li>
<li>Mekanisme Synchro dengan 3&nbsp;posisi penguncian</li>
<li>Dilengkapi sandaran kaki untuk kenyamanan ekstra</li>
<li>Dilengkapi dengan gantungan pakaian</li>
<li>Gas lift : Class 4</li>
<li>Material frame : PP fiberglass</li>
<li>Tinggi : 112-120 cm</li>
</ul>",HITAM,37.0,67.0,64.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636489_1.jpg,https://www.ruparupa.com/p/informa-lynyx-kursi-kantor-sandaran-tinggi-hitam.html
10636490,INFORMA LYNYX KURSI KANTOR SANDARAN TINGGI - ABU-ABU,Office Seating,"<ul>
<li>Ketinggian kursi dapat disesuaikan</li>
<li>Sandaran kepala fleksibel dengan 3&nbsp;arah penyesuaian</li>
<li>Sandaran tangan dapat diatur dalam 4&nbsp;arah</li>
<li>Kursi dapat digeser maju mundur</li>
<li>Ketinggian sandaran punggung bisa disesuaikan</li>
<li>Mekanisme Synchro dengan 3&nbsp;posisi penguncian</li>
<li>Dilengkapi sandaran kaki untuk kenyamanan ekstra</li>
<li>Dilengkapi dengan gantungan pakaian</li>
<li>Gas lift : Class 4</li>
<li>Material frame : PP fiberglass</li>
<li>Tinggi : 112-120 cm</li>
</ul>",ABU,37.0,67.0,64.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636490_1.jpg,https://www.ruparupa.com/p/informa-lynyx-kursi-kantor-sandaran-tinggi-abu-abu.html
10636491,INFORMA LILOU KURSI KANTOR SANDARAN RENDAH - HITAM,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Kursi dapat diatur ketinggiannya</li>
<li>Roda untuk mobilitas tinggi</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan dekorasi tampilan ruangan</li>
<li>Kursi dapat berputar 360 derajat (swivel)</li>
<li>Dilengkapi dengan tilting mechanism&nbsp;untuk kenyamanan yang lebih</li>
<li>Cocok digunakan di kantor ruang belajar atau ruang kerja</li>
<li>Material frame : plywood</li>
<li>Tinggi adjustable : 92-99.5 cm</li>
</ul>",HITAM,30.0,62.0,59.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636491_1.jpg,https://www.ruparupa.com/p/informa-lilou-kursi-kantor-sandaran-rendah-hitam.html
10636492,INFORMA LILOU KURSI KANTOR SANDARAN RENDAH - BIRU,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Kursi dapat diatur ketinggiannya</li>
<li>Roda untuk mobilitas tinggi</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan dekorasi tampilan ruangan</li>
<li>Kursi dapat berputar 360 derajat (swivel)</li>
<li>Dilengkapi dengan tilting mechanism&nbsp;untuk kenyamanan yang lebih</li>
<li>Cocok digunakan di kantor ruang belajar atau ruang kerja</li>
<li>Material frame : plywood</li>
<li>Tinggi adjustable : 92-99.5 cm</li>
</ul>",BIRU,30.0,62.0,59.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636492_1.jpg,https://www.ruparupa.com/p/informa-lilou-kursi-kantor-sandaran-rendah-biru.html
10636493,INFORMA LILOU KURSI KANTOR SANDARAN RENDAH - ABU-ABU,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Kursi dapat diatur ketinggiannya</li>
<li>Roda untuk mobilitas tinggi</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan dekorasi tampilan ruangan</li>
<li>Kursi dapat berputar 360 derajat (swivel)</li>
<li>Dilengkapi dengan tilting mechanism&nbsp;untuk kenyamanan yang lebih</li>
<li>Cocok digunakan di kantor ruang belajar atau ruang kerja</li>
<li>Material frame : plywood</li>
<li>Tinggi adjustable : 92-99.5 cm</li>
</ul>",ABU,30.0,62.0,59.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636493_1.jpg,https://www.ruparupa.com/p/informa-lilou-kursi-kantor-sandaran-rendah-abu-abu.html
10636494,INFORMA LILOU KURSI KANTOR SANDARAN RENDAH - PINK,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Kursi dapat diatur ketinggiannya</li>
<li>Roda untuk mobilitas tinggi</li>
<li>Rangka kuat dan kokoh</li>
<li>Meningkatkan dekorasi tampilan ruangan</li>
<li>Kursi dapat berputar 360 derajat (swivel)</li>
<li>Dilengkapi dengan tilting mechanism&nbsp;untuk kenyamanan yang lebih</li>
<li>Cocok digunakan di kantor ruang belajar atau ruang kerja</li>
<li>Material frame : plywood</li>
<li>Tinggi adjustable : 92-99.5 cm</li>
</ul>",PINK,30.0,62.0,59.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636494_1.jpg,https://www.ruparupa.com/p/lilou-desk-chair-pink-20250214051950.html
10636495,INFORMA URANUS KURSI GAMING - HITAM,Office Seating,"<ul>
<li>Desain modern</li>
<li>Tinggi dudukan kursi dapat disesuaikan</li>
<li>Kemiringan sandaran punggung dapat disesuaikan</li>
<li>Kualitas bantalan empuk dan nyaman</li>
<li>Dapat mendukung postur tubuh saat bermain game atau bekerja</li>
<li>Rangka kuat dan kokoh</li>
<li>Kaki kursi yang stabil</li>
<li>Material berkualitas yang awet</li>
<li>Mudah dibersihkan</li>
<li>Ideal digunakan di area bermain game ruang belajar atau ruang kerja</li>
<li>Material rangka : virgin plastik PP</li>
</ul>",HITAM,44.0,90.0,66.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636495_1.jpg,https://www.ruparupa.com/p/informa-uranus-kursi-gaming-hitam.html
10636510,INFORMA IORA CANNA SET MEJA MAKAN 2 KURSI - PUTIH/KREM,Dining,"<ul>
<li>Meja dilengkapi tempat penyimpanan</li>
<li>Permukaan meja luas dan mudah dibersihkan</li>
<li>Rangka kokoh dan stabil</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah atau apartemen</li>
</ul>",PUTIH/KREM,116.0,170.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636510_1.jpg,https://www.ruparupa.com/p/informa-iora-canna-set-meja-makan-2-kursi-putih-krem.html
10636512,INFORMA IORA CANNA SET MEJA MAKAN 2 KURSI - PUTIH/COKELAT TERRACOTTA,Dining,"<ul>
<li>Meja dilengkapi tempat penyimpanan</li>
<li>Permukaan meja luas dan mudah dibersihkan</li>
<li>Rangka kokoh dan stabil</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah atau apartemen</li>
</ul>",PUTIH/COKELAT TERRACOTTA,116.0,170.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636512_1.jpg,https://www.ruparupa.com/p/informa-iora-canna-set-meja-makan-2-kursi-putih-cokelat-terracotta.html
10636513,INFORMA 11X11X13 CM ARETHA TEMPAT LILIN DEKORASI - PUTIH,Home Decore,"<ul>
<li>Desain minimalis dan elegan</li>
<li>Dapat dijadikan tempat lilin atau&nbsp;hiasan dekorasi</li>
<li>Memberikan elemen dekoratif&nbsp;pada ruangan&nbsp;</li>
<li>Ideal diletakkan di meja makan meja foyer rak atau&nbsp;lemari pajang</li>
<li>Cocok untuk&nbsp;penggunaan di hunian pribadi atau area komersial</li>
</ul>",PUTIH,12.4,12.5,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636513_1.jpg,https://www.ruparupa.com/p/informa-11x11x13-cm-aretha-tempat-lilin-dekorasi-putih.html
10636514,INFORMA 10.5X10.5X18 CM ATLAS TEMPAT LILIN DEKORASI - PUTIH,Home Decore,"<ul>
<li>Desain minimalis dan elegan</li>
<li>Dapat dijadikan tempat lilin atau&nbsp;hiasan dekorasi</li>
<li>Memberikan elemen dekoratif&nbsp;pada ruangan&nbsp;</li>
<li>Ideal diletakkan di meja makan meja foyer rak atau&nbsp;lemari pajang</li>
<li>Cocok untuk&nbsp;penggunaan di hunian pribadi atau area komersial</li>
</ul>",PUTIH,12.0,11.5,20.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636514_1.jpg,https://www.ruparupa.com/p/informa-10-5x10-5x18-cm-atlas-tempat-lilin-dekorasi-putih.html
10636515,INFORMA SET 3 PCS PATUNG MINIATUR DEKORASI FACE - MIX,Home Decore,"<ul>
<li>Mudah dibersihkan</li>
<li>Bentuk yang menarik</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
</ul>",MIX,11.0,28.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636515_1.jpg,https://www.ruparupa.com/p/informa-set-3-pcs-patung-miniatur-dekorasi-face-random.html
10636516,INFORMA SET 2 PCS PATUNG MINIATUR DEKORASI READING - MIX,Home Decore,"<ul>
<li>Mudah dibersihkan</li>
<li>Bentuk yang menarik</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
<li>Dimensi produk :<br />
- Besar : 12.5 x 9 x 16.5 cm<br />
- Kecil : 9.5 x 6 x 12 cm</li>
</ul>",MIX,11.0,20.0,18.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636516_1.jpg,https://www.ruparupa.com/p/informa-set-2-pcs-patung-miniatur-dekorasi-reading-random.html
10636517,INFORMA 14.5X4.5X15 CM PATUNG MINIATUR DEKORASI BALON HOME - PINK,Home Decore,"<ul>
<li>Desain&nbsp;yang menarik</li>
<li>Material berkualitas dan mudah dibersihkan</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk hunian pribadi dan komersial</li>
</ul>",PINK,6.5,16.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636517_1.jpg,https://www.ruparupa.com/p/informa-14-5x4-5x15-cm-patung-miniatur-dekorasi-balon-home-pink.html
10636518,INFORMA 25X4X10.5 CM PATUNG MINIATUR DEKORASI BALON LOVE - MERAH,Home Decore,"<ul>
<li>Desain yang menarik</li>
<li>Material berkualitas dan mudah dibersihkan</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk hunian pribadi dan komersial</li>
</ul>",MERAH,6.0,26.5,12.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636518_1.jpg,https://www.ruparupa.com/p/informa-25x4x10-5-cm-patung-miniatur-dekorasi-balon-love-merah.html
10636519,INFORMA 15X5X7.5 CM PATUNG MINIATUR DEKORASI BALON - PINK,Home Decore,"<ul>
<li>Desain balon anjing yang menarik</li>
<li>Material berkualitas dan mudah dibersihkan</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk hunian pribadi dan komersial</li>
</ul>",PINK,7.0,16.5,9.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636519_1.jpg,https://www.ruparupa.com/p/informa-15x5x7-5-cm-patung-miniatur-dekorasi-balon-pink.html
10636520,INFORMA 15X5X7.5 CM PATUNG MINIATUR DEKORASI BALON - ORANYE TERRACOTTA,Home Decore,"<ul>
<li>Desain balon anjing yang menarik</li>
<li>Material berkualitas dan mudah dibersihkan</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk hunian pribadi dan komersial</li>
</ul>",ORANYE TERRACOTTA,6.0,16.5,9.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636520_1.jpg,https://www.ruparupa.com/p/informa-15x5x7-5-cm-patung-miniatur-dekorasi-balon-oranye-terracotta.html
10636521,INFORMA 15X5X7.5 CM PATUNG MINIATUR DEKORASI BALON ANJING - KUNING,Home Decore,"<ul>
<li>Desain balon anjing yang menarik</li>
<li>Material berkualitas dan mudah dibersihkan</li>
<li>Menambah aksen dekoratif dan estetis ruangan</li>
<li>Ideal diletakkan di meja nakas dan lemari pajangan</li>
<li>Cocok untuk hunian pribadi dan komersial</li>
</ul>",KUNING,7.0,16.0,9.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636521_1.jpg,https://www.ruparupa.com/p/informa-15x5x7-5-cm-patung-miniatur-dekorasi-balon-anjing-kuning.html
10636522,INFORMA 20X15X37 CM WAVY VAS DEKORASI - MERAH,Home Decore,"<ul>
<li>Desain modern dan elegan</li>
<li>Menambah aksen estetis di ruangan</li>
<li>Dapat digunakan sebagai wadah bunga artifisial maupun bunga asli</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
<li>Material berkualitas dan mudah dibersihkan</li>
</ul>",MERAH,16.0,21.0,38.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636522_1.jpg,https://www.ruparupa.com/p/informa-20x15x37-cm-wavy-vas-dekorasi-merah.html
10636523,INFORMA 16X11.5X29 CM WAVY VAS DEKORASI - KUNING,Home Decore,"<ul>
<li>Desain modern dan elegan</li>
<li>Menambah aksen estetis di ruangan</li>
<li>Dapat digunakan sebagai wadah bunga artifisial maupun bunga asli</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
<li>Material berkualitas dan mudah dibersihkan</li>
</ul>",KUNING,13.0,17.0,30.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636523_1.jpg,https://www.ruparupa.com/p/informa-16x11-5x29-cm-wavy-vas-dekorasi-kuning.html
10636524,INFORMA 18X18X39 CM BREW VAS DEKORASI - ABU-ABU,Home Decore,"<ul>
<li>Desain mewah dan elegan</li>
<li>Mempercantik tampilan ruangan</li>
<li>Ideal ditempatkan di meja rak nakas dan lainnya</li>
<li>Cocok untuk wadah bunga dan artifisial</li>
</ul>",ABU,19.0,19.0,40.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636524_1.jpg,https://www.ruparupa.com/p/informa-18x18x39-cm-vas-dekorasi-brew-abu-abu.html
10636525,INFORMA 15X15X30 CM BREW VAS DEKORASI - PINK,Home Decore,"<ul>
<li>Desain modern dan elegan</li>
<li>Menambah aksen estetis di ruangan</li>
<li>Dapat digunakan sebagai wadah bunga artifisial maupun bunga asli</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
<li>Material berkualitas dan mudah dibersihkan</li>
</ul>",PINK,16.0,16.0,33.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636525_1.jpg,https://www.ruparupa.com/p/informa-15x15x30-cm-brew-vas-dekorasi-pink.html
10636526,INFORMA 18X18X26 CM BLOSSOM VAS DEKORASI - ABU-ABU,Home Decore,"<ul>
<li>Desain menarik</li>
<li>Menambah aksen dekoratif&nbsp;pada ruangan</li>
<li>Mudah dibersihkan</li>
<li>Ideal digunakan untuk wadah bunga artifisial ataupun bunga asli</li>
<li>Cocok diletakkan di atas meja rak atau permukaan meja lainnya</li>
</ul>",ABU,20.0,20.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636526_1.jpg,https://www.ruparupa.com/p/informa-18x18x26-cm-blossom-vas-dekorasi-abu-abu.html
10636527,INFORMA 19X19X20 CM BLOSSOM VAS DEKORASI - PINK,Home Decore,"<ul>
<li>Desain menarik</li>
<li>Menambah aksen dekoratif&nbsp;pada ruangan</li>
<li>Mudah dibersihkan</li>
<li>Ideal digunakan untuk wadah bunga artifisial ataupun bunga asli</li>
<li>Cocok diletakkan di atas meja rak atau permukaan meja lainnya</li>
</ul>",PINK,20.0,20.0,21.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636527_1.jpg,https://www.ruparupa.com/p/vase-deco-blossom-19x19x20cm-pink-20250214051406.html
10636528,INFORMA 15X15X31 CM BEAM VAS DEKORASI - KREM,Home Decore,"<ul>
<li>Desain menarik</li>
<li>Menambah aksen dekoratif&nbsp;pada ruangan</li>
<li>Mudah dibersihkan</li>
<li>Ideal digunakan untuk wadah bunga artifisial ataupun bunga asli</li>
<li>Cocok diletakkan di atas meja rak atau permukaan meja lainnya</li>
</ul>",KREM,17.0,17.0,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636528_1.jpg,https://www.ruparupa.com/p/informa-15x15x31-cm-beam-vas-dekorasi-krem.html
10636529,INFORMA 19X19X26 CM BEAM VAS DEKORASI - ABU-ABU,Home Decore,"<ul>
<li>Desain menarik</li>
<li>Menambah aksen dekoratif&nbsp;pada ruangan</li>
<li>Mudah dibersihkan</li>
<li>Ideal digunakan untuk wadah bunga artifisial ataupun bunga asli</li>
<li>Cocok diletakkan di atas meja rak atau permukaan meja lainnya</li>
</ul>",ABU,20.0,20.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10636529_1.jpg,https://www.ruparupa.com/p/informa-19x19x26-cm-beam-vas-dekorasi-abu-abu.html
10637009,INFORMA FORD SOFA KULIT 1 SEATER - HITAM,Office Seating,"<ul>
<li>Kualitas busa sandaran dan dudukan empuk</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Lapisan permukaan lembut dan nyaman di kulit</li>
<li>Material berkualitas dan awet</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok diletakkan di ruang tamu area lounge atau area komersial</li>
<li>Material :<br />
- Frame : solid wood &amp; plywood<br />
- Armrest : E1 panel (MDF)<br />
- Foam : high density foam<br />
- Upholstery : PU</li>
</ul>",HITAM,84.0,105.0,50.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637009_1.jpg,https://www.ruparupa.com/p/informa-ford-sofa-kulit-1-seater-hitam.html
10637010,INFORMA FORD SOFA KULIT 3 SEATER - HITAM,Office Seating,"<ul>
<li>Kualitas busa sandaran dan dudukan empuk</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Lapisan permukaan lembut dan nyaman di kulit</li>
<li>Material berkualitas dan awet</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok diletakkan di ruang tamu area lounge atau area komersial</li>
<li>Material :<br />
- Frame : solid wood &amp; plywood<br />
- Armrest : E1 panel (MDF)<br />
- Foam : high density foam<br />
- Upholstery : PU</li>
</ul>",HITAM,86.0,205.0,50.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637010_1.jpg,https://www.ruparupa.com/p/informa-ford-sofa-kulit-3-seater-hitam.html
10637011,INFORMA FORD SET 2 PCS SOFA KULIT 1 SEATER - HITAM,Office Seating,"<ul>
<li>Kualitas busa sandaran dan dudukan empuk</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Lapisan permukaan lembut dan nyaman di kulit</li>
<li>Material berkualitas dan awet</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok diletakkan di ruang tamu area lounge atau area komersial</li>
<li>Material :<br />
- Frame : solid wood &amp; plywood<br />
- Armrest : E1 panel (MDF)<br />
- Foam : high density foam<br />
- Upholstery : PU</li>
</ul>",HITAM,176.0,208.0,112.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637011_1.jpg,https://www.ruparupa.com/p/informa-ford-set-2-pcs-sofa-kulit-1-seater-hitam.html
10637012,INFORMA FORD SET SOFA KULIT 1 & 3 SEATER - HITAM,Office Seating,"<ul>
<li>Kualitas busa sandaran dan dudukan empuk</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Lapisan permukaan lembut dan nyaman di kulit</li>
<li>Material berkualitas dan awet</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok diletakkan di ruang tamu area lounge atau area komersial</li>
<li>Material :<br />
- Frame : solid wood &amp; plywood<br />
- Armrest : E1 panel (MDF)<br />
- Foam : high density foam<br />
- Upholstery : PU</li>
</ul>",HITAM,176.0,308.0,112.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637012_1.jpg,https://www.ruparupa.com/p/informa-ford-set-sofa-kulit-1-3-seater-hitam.html
10637013,INFORMA FORD SET SOFA KULIT - HITAM,Office Seating,"<ul>
<li>Kualitas busa sandaran dan dudukan empuk</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Lapisan permukaan lembut dan nyaman di kulit</li>
<li>Material berkualitas dan awet</li>
<li>Meningkatkan tampilan ruangan</li>
<li>Cocok diletakkan di ruang tamu area lounge atau area komersial</li>
<li>Material :<br />
- Frame : solid wood &amp; plywood<br />
- Armrest : E1 panel (MDF)<br />
- Foam : high density foam<br />
- Upholstery : PU</li>
</ul>",HITAM,264.0,412.0,168.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637013_1.jpg,https://www.ruparupa.com/p/informa-ford-set-sofa-kulit-hitam.html
10637014,INFORMA 145 CM TANAMAN ARTIFICIAL BIG TARO DENGAN POT - HIJAU,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai asli</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tidak memerlukan perawatan khusus</li>
<li>Cocok untuk penempatan indoor dan outdoor</li>
</ul>",HIJAU,31.0,165.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637014_1.jpg,https://www.ruparupa.com/p/informa-145-cm-tanaman-artificial-big-taro-dengan-pot-hijau.html
10637016,INFORMA ARCH PARTISI 3 PANEL - PUTIH/KREM,Home Decore,"<ul>
<li>Sekat pembatas ruangan</li>
<li>Dengan desain dekoratif yang menarik</li>
<li>Memiliki detail yang sempurna</li>
<li>Menciptakan area pribadi atau membagi ruangan dengan elegan</li>
</ul>",PUTIH/KREM,10.0,183.0,52.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637016_1.jpg,https://www.ruparupa.com/p/informa-arch-partisi-3-panel-putih-krem.html
10637185,INFORMA HOLDEN KURSI SERBAGUNA - HITAM,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Roda untuk mobilitas tinggi</li>
<li>Rangka kuat dan kokoh</li>
<li>Kursi dapat dilipat untuk menghemat ruang penyimpanan</li>
<li>Meningkatkan dekorasi tampilan ruangan</li>
<li>Cocok digunakan di kantor ruang belajar atau ruang kerja ruang tunggu lainnya</li>
<li>Material frame : plastik pp dan glass fiber</li>
</ul>",HITAM,27.0,102.0,66.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10637185_1.jpg,https://www.ruparupa.com/p/informa-holden-kursi-kantor-sandaran-rendah-hitam.html
