sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10569477,INFORMA RANA LACI PENYIMPANAN 3 TINGKAT - PUTIH/COKELAT MAPLE,Bedroom,"<ul>
<li>Rangka kokoh stabil danawet</li>
<li>Cocok untuk menyimpan pakaian mainan kosmetik atau barang lainnya</li>
<li>Material berkualitas</li>
<li>Finishing : paper</li>
<li>Material : particle board</li>
<li>Dimensi produk : 60 x 39.5 x 77 cm</li>
</ul>",PUTIH/COKELAT MAPLE,42.0,80.5,14.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569477_1.jpg,https://www.ruparupa.com/p/informa-rana-laci-penyimpanan-3-tingkat-putih-cokelat-maple.html
10569478,INFORMA RANA LACI PENYIMPANAN 4 TINGKAT - PUTIH/COKELAT MAPLE,Bedroom,"<ul>
<li>Rangka kokoh stabil danawet</li>
<li>Cocok untuk menyimpan pakaian mainan kosmetik atau barang lainnya</li>
<li>Material berkualitas</li>
<li>Finishing : paper</li>
<li>Material : particle board</li>
<li>Dimensi produk : 60 x 39.5 x 99.5 cm</li>
</ul>",PUTIH/COKELAT MAPLE,42.0,117.9,12.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569478_1.jpg,https://www.ruparupa.com/p/informa-rana-laci-penyimpanan-4-tingkat-putih-cokelat-maple.html
10569479,INFORMA RANA LACI PENYIMPANAN 5 TINGKAT - PUTIH/COKELAT MAPLE,Bedroom,"<ul>
<li>Rangka kokoh stabil danawet</li>
<li>Material berkualitas</li>
<li>Cocok untuk menyimpan pakaian mainan kosmetik atau barang lainnya</li>
<li>Finishing : paper</li>
<li>Material : particle board</li>
<li>Tinggi laci : 19.7 cm</li>
<li>Dimensi produk : 60 x 39.5 x 122 cm</li>
</ul>",PUTIH/COKELAT MAPLE,42.0,125.5,12.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569479_1.jpg,https://www.ruparupa.com/p/informa-rana-laci-penyimpanan-5-tingkat-putih-cokelat-maple.html
10569480,INFORMA RANA LACI PENYIMPANAN DOUBLE 3 TINGKAT - PUTIH,Bedroom,"<ul>
<li>Memiliki 6 laci penyimpanan</li>
<li>Rangka kokoh stabil danawet</li>
<li>Cocok untuk menyimpan pakaian mainan kosmetik atau barang lainnya</li>
<li>Material berkualitas</li>
<li>Finishing : paper</li>
<li>Material : particle board</li>
<li>Dimensi produk : 118 x 39.5 x 77 cm</li>
</ul>",PUTIH,42.0,123.4,20.8,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569480_1.jpg,https://www.ruparupa.com/p/informa-rana-laci-penyimpanan-double-3-tingkat-putih.html
10569481,INFORMA RANA NAKAS - PUTIH MAPLE,Bedroom,"<ul>
<li>Rangka kuat kokoh dan stabil</li>
<li>Dilengkapi tempatpenyimpanan</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Ideal diletakkan di samping tempat tidur atau sofa</li>
</ul>",PUTIH MAPLE,42.0,49.9,12.1,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569481_1.jpg,https://www.ruparupa.com/p/informa-rana-nakas-putih-maple.html
10569537,Selma 14 cm Shania Mangkuk Saji Kaca - Putih,Selma,"<ul>
<li>Desain minimalis</li>
<li>Mudah dibersihkan</li>
<li>Aman untuk penggunaan sehari-hari</li>
<li>Cocok untuk menyajikan sup atau makanan berkuah lainnya</li>
</ul>",PUTIH,14.0,14.0,1.08,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569537_1.jpg,https://www.ruparupa.com/p/selma-14-cm-shania-mangkuk-saji-pendek-putih.html
10569538,Selma 24 cm Shania Piring Saji Sup Kaca - Putih,Selma,"<ul>
<li>Desain minimalis</li>
<li>Mudah dibersihkan</li>
<li>Aman untuk penggunaan sehari-hari</li>
<li>Cocok untuk menyajikan sup atau makanan berkuah lainnya</li>
<li>Isi set : 1 pc mangkuk saji</li>
</ul>",PUTIH,24.0,24.0,3.6,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569538_1.jpg,https://www.ruparupa.com/p/selma-24-cm-shania-piring-saji-sup-putih.html
10569539,Selma 12.8 cm Shania Mangkuk Saji Kaca - Putih,Selma,"<ul>
<li>Desain minimalis</li>
<li>Mudah dibersihkan</li>
<li>Aman untuk penggunaan sehari-hari</li>
<li>Cocok untuk menyajikan sup atau makanan berkuah lainnya</li>
</ul>",PUTIH,12.8,12.8,5.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569539_1.jpg,https://www.ruparupa.com/p/selma-12-8-cm-shania-mangkuk-saji-putih.html
10569540,Selma 19 cm Shania Mangkuk Saji Kaca - Putih,Selma,"<ul>
<li>Desain minimalis</li>
<li>Mudah dibersihkan</li>
<li>Aman untuk penggunaan sehari-hari</li>
<li>Cocok untuk menyajikan sup atau makanan berkuah lainnya</li>
</ul>",PUTIH,19.0,19.0,5.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569540_1.jpg,https://www.ruparupa.com/p/selma-19-cm-shania-mangkuk-saji-putih.html
10569541,Selma 22.8 cm Shania Mangkuk Saji Kaca - Putih,Selma,"<ul>
<li>Desain minimalis</li>
<li>Mudah dibersihkan</li>
<li>Aman untuk penggunaan sehari-hari</li>
<li>Cocok untuk menyajikan sup atau makanan berkuah lainnya</li>
</ul>",PUTIH,22.8,22.8,6.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569541_1.jpg,https://www.ruparupa.com/p/selma-22-8-cm-shania-mangkuk-saji-putih.html
10569542,Selma 15 cm Shanaz Mangkuk Kaca - Putih / Gold,Selma,"<ul>
<li>Kualitas food grade</li>
<li>Hiasan garis emas di bagian tepi memberikan kesan mewah dan elegan</li>
<li>Mudah dibersihkan</li>
<li>Meningkatkan tampilan hidangan</li>
<li>Ideal untuk menyajikan berbagai jenis hidangan</li>
<li>Cocok digunkan di rumah cafe restoran hotel dan tempat komersial lainnya</li>
</ul>",PUTIH / GOLD,15.6,15.6,6.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569542_1.jpg,https://www.ruparupa.com/p/selma-15-cm-shanaz-mangkuk-putih-gold.html
10569543,Selma 25.4 cm Shanaz Piring Makan Line Kaca - Putih/Gold,Selma,"<ul>
<li>Kualitas food-grade</li>
<li>Hiasan garis emas di bagian tepi memberikan kesan mewah dan elegan</li>
<li>Mudah dibersihkan</li>
<li>Meningkatkan tampilan hidangan&nbsp;</li>
<li>Ideal untuk menyajikan berbagai jenis hidangan baik utama maupun pembuka</li>
<li>Cocok digunkan di rumah cafe restoran hotel dan tempat komersial lainnya</li>
<li>Isi set :&nbsp;1 pc piring makan</li>
</ul>",PUTIH/GOLD,25.3,25.3,2.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569543_1.jpg,https://www.ruparupa.com/p/selma-25-4-cm-shanaz-piring-makan-gold-line-putih-gold.html
10569544,Selma 20 cm Shanaz Piring Sup Kaca - Putih/Gold,Selma,"<ul>
<li>Kualitas food-grade</li>
<li>Hiasan garis emas di bagian tepi memberikan kesan mewah dan elegan</li>
<li>Mudah dibersihkan&nbsp;</li>
<li>Meningkatkan tampilan hidangan&nbsp;</li>
<li>Ideal untuk menyajikan berbagai jenis hidangan berkuah</li>
<li>Cocok digunkan di rumah cafe restoran hotel dan tempat komersial lainnya</li>
<li>Isi set : 1 pc mangkuk</li>
</ul>",PUTIH/GOLD,20.0,20.0,3.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569544_1.jpg,https://www.ruparupa.com/p/selma-20-cm-shanaz-piring-sup-putih-gold.html
10569545,Selma 25.4 cm Shannon Piring Makan Flower A Kaca - Putih,Selma,"<ul>
<li>Motif bunga dekoratif yang menarik</li>
<li>Material kualitas food grade</li>
<li>Mudah dibersihkan</li>
</ul>",PUTIH,25.4,25.4,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569545_1.jpg,https://www.ruparupa.com/p/selma-25-4-cm-shannon-piring-makan-flower-a.html
10569546,Selma 25.4 cm Shannon Piring Makan Flower B Kaca - Mix,Selma,"<ul>
<li>Motif bunga dekoratif yang menarik</li>
<li>Material kualitas food grade</li>
<li>Mudah dibersihkan</li>
<li>Isi set : 1 pc</li>
</ul>",MIX,25.4,25.4,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569546_1.jpg,https://www.ruparupa.com/p/selma-25-4-cm-shannon-piring-makan-flower-b.html
10569547,Selma 15.8 cm Shannon Mangkuk Saji Kaca Flower - Putih,Selma,"<ul>
<li>Motif bunga dekoratif yang menarik</li>
<li>Material kualitas food grade</li>
<li>Mudah dibersihkan</li>
</ul>",PUTIH,15.8,15.8,5.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569547_1.jpg,https://www.ruparupa.com/p/selma-15-8-cm-shannon-mangkuk-saji-flower.html
10569548,Selma 32.6 cm Shannon Piring Saji Flower Kaca - Mix,Selma,"<ul>
<li>Motif bunga dekoratif yang menarik</li>
<li>Material kualitas food grade</li>
<li>Mudah dibersihkan</li>
</ul>",MIX,32.6,32.6,2.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569548_1.jpg,https://www.ruparupa.com/p/selma-33-cm-shannon-piring-saji-flower.html
10569549,Selma 250 ml Shannon Cangkir Dan Saucer Flower Kaca - Putih,Selma,"<ul>
<li>Motif bunga dekoratif yang menarik</li>
<li>Material kualitas food grade</li>
<li>Mudah dibersihkan</li>
<li>Cangkir dilengkapi handle</li>
<li>Isi set : 1 pc cangkir 1 pc saucer</li>
</ul>",PUTIH,8.4,10.6,7.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569549_1.jpg,https://www.ruparupa.com/p/selma-shannon-cangkir-dan-saucer-flower.html
10569586,INFORMA BARTON HYLOS SOFA BED - COKELAT,LIVING UPHOLSTERED,"<ul>
<li>Sandaran dapat direbahkan menjadi posisi bed</li>
<li>Material berkualitas dan awet</li>
<li>Meningkatkan aksen dekorasi ruang</li>
<li>Dilengkapi 2 bantal sofa</li>
</ul>",COKELAT,112.0,180.0,24.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569586_1.jpg,https://www.ruparupa.com/p/informa-barton-hylos-sofa-bed-cokelat.html
10569587,INFORMA ERI DISPENSER SABUN CAIR & CUCI PIRING DENGAN SPONS - PUTIH,Home Kitchen,"<ul>
<li>Tempat sabun 2 in 1 untuk sabun cair dan sabun piring</li>
<li>Dengan 2 kompartemen sabun yang berbeda</li>
<li>Dilengkapi tempat spons cuci piring</li>
<li>Mudah dibersihkan</li>
<li>Praktis digunakan</li>
<li>Cocok diletakkan di wastafel atau tempat cuci piring</li>
</ul>",PUTIH,22.0,11.8,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569587_1.jpg,https://www.ruparupa.com/p/informa-eri-dispenser-sabun-cair-cuci-piring-dengan-spons-putih.html
10569588,INFORMA ERI DISPENSER SABUN CAIR DOUBLE DENGAN SPONS - PUTIH,Home Kitchen,"<ul>
<li>Tempat sabun 2 in 1 untuk sabun cair dan sabun piring</li>
<li>Dengan 2 kompartemen sabun yang berbeda</li>
<li>Dilengkapi tempat spons cuci piring</li>
<li>Mudah dibersihkan</li>
<li>Praktis digunakan</li>
<li>Cocok diletakkan di wastafel atau tempat cuci piring</li>
</ul>",PUTIH,19.0,10.7,18.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569588_1.jpg,https://www.ruparupa.com/p/informa-eri-dispenser-sabun-cair-double-dengan-spons-putih.html
10569589,INFORMA ERI RAK BUMBU DAPUR EXTENDABLE - PUTIH,Home Kitchen,"<ul>
<li>Rak tempat bumbu expandable</li>
<li>Ukuran rak dapat disesuaikan dengan ruang penyimpanan</li>
<li>Rangka kuat dan kokoh</li>
<li>Mudah dibersihkan</li>
<li>Cocok diletakkan di area dapur cafe restoran dan area komersial lainnya</li>
<li>Material : HIPS berlapis baja</li>
<li>Panjang : 27.4 - 52.8 cm</li>
</ul>",PUTIH,54.0,4.0,16.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569589_1.jpg,https://www.ruparupa.com/p/informa-eri-rak-bumbu-dapur-extendable-putih.html
10569590,INFORMA ERI TEMPAT ALAT CUCI PIRING DENGAN DISPENSER SABUN - PUTIH,Home Kitchen,"<ul>
<li>Tempat sabun untuk sabun cair dan sabun piring</li>
<li>Dengan 2 kompartemen sabun yang berbeda</li>
<li>Memiliki gantungan untuk kain lap atau handuk kecil</li>
<li>Rangka kuah dan awet</li>
<li>Dilengkapi tempat spons cuci piring</li>
<li>Mudah dibersihkan</li>
<li>Praktis digunakan</li>
<li>Cocok diletakkan di wastafel atau tempat cuci piring</li>
</ul>",PUTIH,24.0,11.2,14.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569590_1.jpg,https://www.ruparupa.com/p/informa-eri-tempat-alat-cuci-piring-dengan-dispenser-sabun-putih.html
10569591,INFORMA ERI RAK PIRING - PUTIH,Home Kitchen,"<ul>
<li>Menyimpan piring dan peralatan masak secara teratur</li>
<li>Lebar sekat dapat disesuaikan</li>
<li>Mudah dipindahkan dan dibersihkan</li>
<li>Dapat diletakkan di area wastafel dan meja dapur</li>
<li>Cocok digunakan di dapur rumah tangga kantor dan area komersial lainnya</li>
</ul>",PUTIH,6.0,21.5,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569591_1.jpg,https://www.ruparupa.com/p/informa-eri-rak-piring-putih.html
10569592,Informa Eri Tempat Alat Makan Plastik Pp - Putih,Home Kitchen,"<ul>
<li>Kualitas food grade</li>
<li>Mudah dibersihkan</li>
<li>Rangka kuat dan kokoh</li>
<li>Menjaga peralatan tetap rapi dan bersih</li>
<li>Untuk meletakkan peralatan masak&nbsp;atau&nbsp;makan</li>
<li>Cocok digunakan pada area komersial atau hunian pribadi</li>
</ul>",PUTIH,12.0,28.0,14.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569592_1.jpg,https://www.ruparupa.com/p/informa-eri-tempat-peralatan-makan-putih.html
10569632,INFORMA KIAN LEMARI PAKAIAN 2 PINTU - COKELAT OAK,Bedroom,"<ul>
<li>Desain minimalis</li>
<li>Dilengkapi kaca full body pada salah satu pintu</li>
<li>Pada bagian dalam dilengkapi ambalandangantungan hanger pakaian</li>
<li>Handle ergonomis</li>
<li>Rangka kokoh danstabil</li>
<li>Cocok untuk diletakkan di kamar tidur</li>
</ul>",COKELAT OAK,65.0,209.0,23.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569632_1.jpg,https://www.ruparupa.com/p/informa-kian-lemari-pakaian-2-pintu-cokelat-oak.html
10569664,INFORMA ROCCO GANTUNGAN PAKAIAN H173 - HITAM,Home Organizer,"<ul>
<li>Memiliki 8 tiang gantung</li>
<li>Rangka kuat dan kokoh</li>
<li>Solusi penyimpanan yang efisien</li>
<li>Didesain dengan pondasi yang stabil&nbsp;</li>
<li>Ideal untuk digunakan di rumah apartemen toko pakaian butik atau ruang ganti</li>
<li>Cocok&nbsp;untuk menggantung berbagai jenis pakaian seperti jaket jas kemeja atau pakaian lainnya</li>
</ul>",HITAM,31.0,62.0,8.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569664_1.jpg,https://www.ruparupa.com/p/informa-rocco-gantungan-pakaian-h173-hitam.html
10569665,INFORMA RON GANTUNGAN PAKAIAN H170 - HITAM,Home Organizer,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Solusi penyimpanan yang efisien</li>
<li>Dilengkapi rak ambalan</li>
<li>Didesain dengan pondasi yang stabil&nbsp;</li>
<li>Ideal untuk digunakan di rumah apartemen toko pakaian butik atau ruang ganti</li>
<li>Cocok&nbsp;untuk menggantung berbagai jenis pakaian seperti jaket jas kemeja atau pakaian lainnya</li>
<li>Material :&nbsp;steel pipe quartz marble</li>
</ul>",HITAM,30.0,170.0,30.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569665_1.jpg,https://www.ruparupa.com/p/informa-ron-gantungan-pakaian-h170-hitam.html
10569666,INFORMA JASH GANTUNGAN BAJU SINGLE - HITAM,Home Organizer,"<ul>
<li>Dilengkapi dengan roda</li>
<li>Mudah dirakit dan dipindahkan</li>
<li>Rangka awet kokoh dan stabil</li>
</ul>",HITAM,12.5,63.5,5.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569666_1.jpg,https://www.ruparupa.com/p/informa-jash-gantungan-baju-single-hitam.html
10569667,INFORMA JASH GANTUNGAN BAJU DOUBLE - HITAM,Home Organizer,"<ul>
<li>Gantungan baju dengan 2 tingkat</li>
<li>Dilengkapi dengan roda</li>
<li>Mudah dirakit dan dipindahkan</li>
<li>Rangka awet kokoh dan stabil</li>
</ul>",HITAM,12.0,76.5,7.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569667_1.jpg,https://www.ruparupa.com/p/informa-jash-gantungan-baju-double-hitam.html
10569668,INFORMA BASH RAK SEPATU 5 TINGKAT - HITAM,Home Organizer,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Mudah dirakit dan dipindahkan</li>
<li>Cocok diletakkan disudut ruangan atau area lainnya</li>
</ul>",HITAM,27.0,68.0,3.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569668_1.jpg,https://www.ruparupa.com/p/informa-bash-rak-sepatu-5-tingkat-hitam.html
10569690,INFORMA GENI SOFA BED KULIT DENGAN CONSOLE A15 - ABU-ABU,LIVING UPHOLSTERED,"<ul>
<li>Memiliki kualitas dudukan yang empuk dan nyaman</li>
<li>Sandaran dapat direbahkan menjadi posisi bed</li>
<li>Bagian tengah dilengkapi console dengan cup holder</li>
<li>Kaki sofa yang stabil</li>
<li>Rangka kuat dan kokoh</li>
<li>Menghadirkan kenyamanan tambahan di ruangan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga maupun kamar tidur</li>
<li>Kedalaman dudukuan : 56 cm</li>
</ul>",ABU,112.0,182.0,21.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569690_1.jpg,https://www.ruparupa.com/p/informa-geni-sofa-bed-kulit-dengan-console-a15-abu-abu.html
10569720,INFORMA INDIGO BANGKU FABRIC - KREM,Bedroom,"<ul>
<li>Dilengkapi kompartemen penyimpanan</li>
<li>Memiliki dudukan dan permukaan yang nyaman</li>
<li>Mudah dipindahkan</li>
<li>Rangka kokoh stabil dan awet</li>
</ul>",KREM,43.7,41.7,29.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569720_1.jpg,https://www.ruparupa.com/p/informa-indigo-bangku-krem.html
10569744,INFORMA 36.2X31X21.5 CM WYATT KOTAK SEPATU - PUTIH,Home Organizer,"<ul>
<li>Mudah dirakit</li>
<li>Hemat tempat</li>
<li>Dapat ditumpuk</li>
<li>Memiliki kapasitas besar</li>
<li>Tutup transparan sehingga isi mudah dilihat</li>
<li>Dapat menghemat ruang penyimpanan</li>
<li>Mudah dibersihkan</li>
<li>Material : plastik PP plastik PS</li>
</ul>",PUTIH,31.0,36.2,21.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569744_1.jpg,https://www.ruparupa.com/p/informa-36-2x31x21-5-cm-wyatt-kotak-sepatu-putih.html
10569747,EKO 6 LTR NEO REGENT TEMPAT SAMPAH SOFT CLOSE - GOLD,Home Organizer,"<ul>
<li>Desain mewah</li>
<li>Tutup menggunakan sistem soft close untuk meredam suara</li>
<li>Fingerprint resistant tidak meninggalkan bekas sidik jari</li>
<li>Sistem tutup pedal yang lebih efisien dan higienis</li>
<li>Tutup rapat yang mencegah bau tidak menyebar</li>
<li>Cocok melengkapi kebutuhan kerbersihan hunian kantor dan area komersial lainnya</li>
<li>Isi set : 1 pc tempat sampah</li>
</ul>",GOLD,25.0,30.0,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569747_1.jpg,https://www.ruparupa.com/p/informa-6-ltr-neo-regent-tempat-sampah-soft-close-gold.html
10569748,EKO 12 LTR NEO BIN TEMPAT SAMPAH REGENT SOFT CLOSE - GOLD,Home Organizer,"<ul>
<li>Desain mewah</li>
<li>Tutup menggunakan sistem soft close untuk meredam suara</li>
<li>Fingerprint resistant tidak meninggalkan bekas sidik jari</li>
<li>Sistem tutup pedal yang lebih efisien dan higienis</li>
<li>Tutup rapat yang mencegah bau tidak menyebar</li>
<li>Cocok melengkapi kebutuhan kerbersihan hunian kantor dan area komersial lainnya</li>
<li>Isi set : 1 pc tempat sampah</li>
</ul>",GOLD,35.0,27.0,44.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569748_1.jpg,https://www.ruparupa.com/p/informa-12-ltr-neo-bin-tempat-sampah-regent-soft-close-gold.html
10569913,SELMA 1.05 LTR PEARL BOTOL MINUM - KREM,Selma,"<ul>
<li>Praktis dan mudah dibawa</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",KREM,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569913_1.jpg,https://www.ruparupa.com/p/selma-1-1-ltr-pearl-botol-minum-krem.html
10569914,SELMA 1.05 LTR PEARL BOTOL MINUM - PUTIH,Selma,"<ul>
<li>Praktis dan mudah dibawa</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",PUTIH,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569914_1.jpg,https://www.ruparupa.com/p/selma-1-1-ltr-pearl-botol-minum-putih.html
10569915,SELMA 1.05 LTR PEARL BOTOL MINUM - PINK,Selma,"<ul>
<li>Praktis dan mudah dibawa</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",PINK,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569915_1.jpg,https://www.ruparupa.com/p/selma-1-1-ltr-pearl-botol-minum-pink.html
10569916,SELMA 1.05 LTR PEARL BOTOL MINUM - BIRU,Selma,"<ul>
<li>Praktis dan mudah dibawa</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",BIRU,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569916_1.jpg,https://www.ruparupa.com/p/selma-1-1-ltr-pearl-botol-minum-biru.html
10569917,SELMA 1.05 LTR PERRY BOTOL MINUM - KREM BEIGE,Selma,"<ul>
<li>Desain simpel dan modern</li>
<li>Material berkualitas dan tahan lama</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",KREM BEIGE,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569917_1.jpg,https://www.ruparupa.com/p/selma-1-05-ltr-perry-botol-minum-krem-beige.html
10569918,SELMA 1.05 LTR PERRY BOTOL MINUM - PUTIH,Selma,"<ul>
<li>Praktis dan mudah dibawa</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",PUTIH,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569918_1.jpg,https://www.ruparupa.com/p/selma-1-1-ltr-perry-botol-minum-putih.html
10569919,SELMA 1.05 LTR PERRY BOTOL MINUM - PINK,Selma,"<ul>
<li>Desain simpel dan modern</li>
<li>Material berkualitas dan tahan lama</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",PINK,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569919_1.jpg,https://www.ruparupa.com/p/selma-1-05-ltr-perry-botol-minum-pink.html
10569920,SELMA 1.05 LTR PERRY BOTOL MINUM - BIRU,Selma,"<ul>
<li>Praktis dan mudah dibawa</li>
<li>Dengan aksen tipografi yang menarik</li>
<li>Tutup botol rapat sehingga tidak mudah tumpah</li>
</ul>",BIRU,8.0,8.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569920_1.jpg,https://www.ruparupa.com/p/selma-1-1-ltr-perry-botol-minum-biru.html
10569921,INFORMA 150X200 CM MARSHMALLOW BED COVER POLYESTER METABLUSH,Textile Bedding,"<ul>
<li>Memiliki permukaan yang halus dan lembut</li>
<li>Desain menarik untuk mempercantik tampilan tempat tidur</li>
<li>Warna tidak mudah pudar</li>
<li>Dilengkapi tas penyimpanan</li>
</ul>",none,17.0,17.0,39.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10569921_1.jpg,https://www.ruparupa.com/p/informa-150x200-cm-marshmallow-bed-cover-polyester-metablush.html
