sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10447762,INFORMA MEJA KONSOL E58 - SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Sisi meja dihiasi ukiranyang menarik</li>
<li>Dapat digunakan untuk meletakkan vas bunga bingkai foto dan dekorasi lainnya</li>
<li>Cocok diletakkan diruang tamu ruang keluarga kamar tidur atauarea foyer</li>
</ul>",SILVER,51.0,132.0,39.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447762_1.jpg,https://www.ruparupa.com/p/meja-konsol-120x38x78cm-e58-silver.html
10447767,INFORMA CERMIN DINDING DEKORASI 95 CM A2 - SILVER,Home Decore,"<ul>
<li>Desain elegan</li>
<li>Memberikan sentuhan dekoratif pada interior</li>
<li>Memiliki refleksi jelas dan sempurna</li>
<li>Material : MDF kaca</li>
</ul>",SILVER,104.0,105.0,9.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447767_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dekorasi-95-cm-a2-silver.html
10447768,INFORMA CERMIN DINDING DEKORASI 70 CM A21 - SILVER,Home Decore,"<ul>
<li>Desain dekoratif</li>
<li>Memberikan kesan elegan pada ruangan</li>
<li>Memiliki refleksi jelas dan sempurna</li>
<li>Material : MDF cermin</li>
</ul>",SILVER,75.0,77.0,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447768_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dekorasi-70-cm-a21-silver.html
10447791,INFORMA GALYN SET MEJA DAPUR DENGAN BANGKU - PUTIH,Kitchen,"<ul>
<li>Dilengkapi roda</li>
<li>Bagian meja dapat dilipat</li>
<li>Dilengkapi 2 pintu</li>
<li>Dilengkapi 2 laci</li>
<li>Isi set : 1 unit meja dapur 2 unit bangku</li>
<li>Dimensi produk :<br />
- Meja :&nbsp; <meta name=""copied-from"" content=""wysihtml5"">120 x 47(113) x 92 cm<br />
- Bangku :&nbsp;47 x 36 x 61 cm</li>
</ul>",PUTIH,50.0,128.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447791_1.jpg,https://www.ruparupa.com/p/galyn-set-meja-dapur-dengan-bangku-putih.html
10447792,INFORMA GALYA RAK TROLI DAPUR DENGAN BANGKU - PUTIH,Kitchen,"<ul>
<li>Dilengkapi dengan roda</li>
<li>Dilengkapi 2 pintu</li>
<li>Dilengkapi gagang ergonomis</li>
<li>Konstruksi kuat dan kokoh</li>
<li>Isi set :<br />
-1 unit troli dapur<br />
-2 unit bangku</li>
<li>Finishing : paper foil</li>
<li>Dimensi produk<br />
- Troli : <meta name=""copied-from"" content=""wysihtml5"">110 x 40(63) x 91 cm<br />
- Bangku : <meta name=""copied-from"" content=""wysihtml5"">47 x 36 x 61 cm</li>
</ul>",PUTIH,43.0,120.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447792_1.jpg,https://www.ruparupa.com/p/galya-set-troli-dapur-dengan-bangku-putih.html
10447850,INFORMA SLEEP 200X200X23 CM KASUR ANTI BAKTERI POCKET SPRINGBED IN BOX,MATTRESS,"<ul>
<li>Antibacterial foam&nbsp;menggunakan teknologi yang telah dipatenkan dari Sanitized Swiss</li>
<li>Teknologi anti bakteri&nbsp;untuk melindungi matras dari jamur bakteri dan bau tidak sedap</li>
<li>Stabil dan empuk saat digunakan</li>
<li>Nyaman saat digunakan</li>
<li>Sistem pegas&nbsp;:</li>
<li>Terbuat dari kawat baja</li>
<li>Terbungkus kain kuat dengan struktur independen dan lebih fleksibel</li>
<li>Mampu meredam gerakan dengan baik</li>
<li>Anti bacterial fabric :</li>
<li>Kain yang menggunakan teknologi yang telah dipatenkan dari SILVADUR</li>
<li>Kain mengandung silver ion</li>
<li>Dapat menyaring dan mengendalikan mikroba/bakteri penyebab bau tidak sedap</li>
<li>Tipe matras : extra king size</li>
</ul>",SILVER,38.0,213.0,38.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447850_1.jpg,https://www.ruparupa.com/p/informa-sleep-200x200-cm-kasur-anti-bakteri-putih.html
10447851,INFORMA SLEEP 120X200X25 CM KASUR ORGANIC POCKET SPRINGBED IN BOX,MATTRESS,"<ul>
<li>Empuk dan nyaman saat&nbsp;digunakan</li>
<li>Permukaan terasa halus</li>
<li>Organic memory foam :</li>
<li>Mampu meningkatkan kepadatan bentuk&nbsp;&nbsp;untuk&nbsp;menopak dan mengikuti lekuk tubuh saat tidur</li>
<li>Organic fabric :</li>
<li>Kain dari serat alami yang ramah lingkungan</li>
<li>Tanpa kandungan bahan kimia sehingga baik bagi kesehatan tubuh</li>
<li>Sistem pegas :&nbsp;&nbsp;</li>
<li>Mampu meredam gerakan dengan baik</li>
<li>Struktur independen dan lebih fleksibel</li>
<li>Terbuat dari kawat baja yang terbungkus kain kuat</li>
</ul>",none,37.0,132.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447851_1.jpg,https://www.ruparupa.com/p/informa-sleep-120x200x25-cm-kasur-organic-cokelat-putih.html
10447852,INFORMA SLEEP 160X200X25 CM KASUR ORGANIC POCKET SPRINGBED IN BOX,MATTRESS,"<ul>
<li>Empuk dan nyaman saat&nbsp;digunakan</li>
<li>Permukaan terasa halus</li>
<li>Organic memory foam :</li>
<li>Mampu meningkatkan kepadatan bentuk&nbsp;&nbsp;untuk&nbsp;menopak dan mengikuti lekuk tubuh saat tidur</li>
<li>Organic fabric :</li>
<li>Kain dari serat alami yang ramah lingkungan</li>
<li>Tanpa kandungan bahan kimia sehingga baik bagi kesehatan tubuh</li>
<li>Sistem pegas :&nbsp;&nbsp;</li>
<li>Mampu meredam gerakan dengan baik</li>
<li>Struktur independen dan lebih fleksibel</li>
<li>Terbuat dari kawat baja yang terbungkus kain kuat</li>
</ul>",none,37.0,172.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447852_1.jpg,https://www.ruparupa.com/p/informa-sleep-160x200x25-cm-kasur-organic-cokelat-putih.html
10447853,INFORMA SLEEP 180X200X25 CM KASUR ORGANIC POCKET SPRINGBED IN BOX,MATTRESS,"<ul>
<li>Empuk dan nyaman saat&nbsp;digunakan</li>
<li>Permukaan terasa halus</li>
<li>Organic memory foam :</li>
<li>Mampu meningkatkan kepadatan bentuk&nbsp;&nbsp;untuk&nbsp;menopak dan mengikuti lekuk tubuh saat tidur</li>
<li>Organic fabric :</li>
<li>Kain dari serat alami yang ramah lingkungan</li>
<li>Tanpa kandungan bahan kimia sehingga baik bagi kesehatan tubuh</li>
<li>Sistem pegas :&nbsp;&nbsp;</li>
<li>Mampu meredam gerakan dengan baik</li>
<li>Struktur independen dan lebih fleksibel</li>
<li>Terbuat dari kawat baja yang terbungkus kain kuat</li>
</ul>",none,37.0,191.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447853_1.jpg,https://www.ruparupa.com/p/kasur-180x200x25-cm-organic-putih-cokelat.html
10447854,INFORMA SLEEP 200X200X25 CM KASUR ORGANIC POCKET SPRINGBED IN BOX,MATTRESS,"<ul>
<li>Empuk dan nyaman saat&nbsp;digunakan</li>
<li>Permukaan terasa halus</li>
<li>Organic memory foam :</li>
<li>Mampu meningkatkan kepadatan bentuk&nbsp;&nbsp;untuk&nbsp;menopak dan mengikuti lekuk tubuh saat tidur</li>
<li>Organic fabric :</li>
<li>Kain dari serat alami yang ramah lingkungan</li>
<li>Tanpa kandungan bahan kimia sehingga baik bagi kesehatan tubuh</li>
<li>Sistem pegas :&nbsp;&nbsp;</li>
<li>Mampu meredam gerakan dengan baik</li>
<li>Struktur independen dan lebih fleksibel</li>
<li>Terbuat dari kawat baja yang terbungkus kain kuat</li>
</ul>",none,38.0,210.0,37.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447854_1.jpg,https://www.ruparupa.com/p/kasur-200x200x25-cm-organic-putih-cokelat.html
10447902,INFORMA KARPET 200X290 CM GENESIS 125 - IVORY,Home Textile,"<ul>
<li>Motif menarik</li>
<li>Menambah aksen dekorasi ruangan</li>
<li>Cocok untuk ruang tamu ruang keluarga dan kamar tidur</li>
</ul>",IVORY,20.0,200.0,20.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447902_1.jpg,https://www.ruparupa.com/p/karpet-200x290-cm-genesis-125-ivory.html
10447903,INFORMA KARPET 200X290 CM GENESIS 126 - BIRU,Home Textile,"<ul>
<li>Motif menarik</li>
<li>Menambah aksen dekorasi ruangan</li>
<li>Cocok untuk ruang tamu ruang keluarga dan kamar tidur</li>
</ul>",BIRU,20.0,200.0,20.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447903_1.jpg,https://www.ruparupa.com/p/karpet-200x290-cm-genesis-126-biru.html
10447908,INFORMA POT TANAMAN MOTIF MARBLE DENGAN ALAS 13.3 CM - GOLD,Home Decore,"<ul>
<li>Dilengkapi dengan alas</li>
<li>Cocok diletakkan di dalam dan luar ruangan</li>
<li>Dihiasi motif marble</li>
<li>Tinggi Pot : 13.3 cm</li>
<li>Material : semen</li>
<li>Dimensi produk : 13.3 x 13.3 x 13.3 cm<br />
</li>
</ul>",GOLD,12.5,12.5,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447908_1.jpg,https://www.ruparupa.com/p/pot-tanaman-motif-marble-dengan-alas-13-3-cm-gold.html
10447914,SELMA 710 ML TOBY BOTOL VACUUM FLASK SPORT - PUTIH,Selma,"<ul>
<li>Pada tutup dilengkapi handle ergonomis</li>
<li>Praktis dibawa bepergian</li>
<li>Tidak meninggalkan bau dan rasa</li>
<li>Mudah dibersihkan</li>
<li>Tahan suhu dingin dari 8 hingga 10 jam</li>
<li>Dilengkapi dengan tutup yang rapat</li>
</ul>",PUTIH,8.0,8.0,26.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447914_1.jpg,https://www.ruparupa.com/p/selma-710-ml-toby-vacuum-flask-sport-putih.html
10447915,SELMA 500 ML TOBY BOTOL VACUUM FLASK - PINK,Selma,"<ul>
<li>Pada tutup dilengkapi handle ergonomis</li>
<li>Praktis dibawa bepergian</li>
<li>Tidak meninggalkan bau dan rasa</li>
<li>Mudah dibersihkan</li>
<li>Tahan suhu dingin dari 8 hingga 10 jam</li>
<li>Dilengkapi dengan tutup yang rapat</li>
</ul>",PINK,8.0,7.5,25.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447915_1.jpg,https://www.ruparupa.com/p/selma-500-ml-toby-vacuum-flask-pink.html
10447917,Selma 400 ml Tera Mug Vacuum Flask - Pink,Selma,"<ul>
<li>Kualitas food-grade</li>
<li>Mampu menjaga suhu air selama berjam-jam</li>
<li>Aman untuk kebutuhan minum sehari-hari</li>
<li>Mudah dibersihkan</li>
<li>Terdapat handle ergonomis yang nyaman digenggam</li>
</ul>",PINK,10.9,11.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447917_1.jpg,https://www.ruparupa.com/p/selma-400-ml-tera-gelas-vacuum-pink.html
10447918,Selma 400 ml Tera Mug Vacuum Flask - Hijau,Selma,"<ul>
<li>Desain modern</li>
<li>Kualitas food-grade</li>
<li>Mudah dibersihkan</li>
<li>Dilengkapi dengan handle yang nyaman digenggam</li>
<li>Ideal untuk minuman hangat atau dingin</li>
<li>Cocok digunakan untuk aktivitas sehari-hari di sekolah atau kantor</li>
</ul>",HIJAU,10.8,11.1,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447918_1.jpg,https://www.ruparupa.com/p/selma-400ml-tera-gelas-vacuum-hijau.html
10447919,Selma 350 ml Tera Mug Vacuum Flask - Putih,Selma,"<ul>
<li>Mampu menjaga suhu air selama berjam-jam</li>
<li>Kualitas food grade</li>
<li>Aman untuk kebutuhanminum sehari-hari</li>
<li>Mudah dibersihkan</li>
</ul>",PUTIH,12.0,12.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447919_1.jpg,https://www.ruparupa.com/p/selma-350-ml-tera-gelas-vacuum-putih.html
10447922,INFORMA GUINI MEJA KANTOR - PUTIH,OFFICE,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Cocok untuk diletakkan di kantor ruang belajar kamar tidur atau area kerja lainnya</li>
</ul>",PUTIH,52.4,100.9,13.6,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447922_1.jpg,https://www.ruparupa.com/p/guini-meja-kantor-putih-oak.html
10447924,INFORMA GALLANT MEJA KANTOR - PUTIH,OFFICE,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Memiliki kaki meja yang stabil</li>
<li>Meningkatkan tampilan estika ruangan</li>
<li>Cocok diletakkan di ruang kerja atau kamar tidur</li>
</ul>",PUTIH,59.5,106.4,11.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447924_1.jpg,https://www.ruparupa.com/p/gallant-meja-kantor-putih-oak.html
10447962,SELMA LEONA SOFA FABRIC 3 SEATER - COKELAT,Selma,"<ul>
<li>Simpel dan elegan</li>
<li>Kualitas dudukan dan bantal yang empuk</li>
<li>Bagian kaki kursi dirancang kuat dan stabil</li>
<li>Material berkualitas yang kokoh dan tahan lama</li>
<li>Cocok diletakkan di ruang tamu dan ruang keluarga</li>
<li>Kapasitas : 3 dudukan</li>
<li>Finishing : fabric</li>
</ul>",COKELAT,77.0,193.0,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447962_1.jpg,https://www.ruparupa.com/p/selma-leona-sofa-fabric-3-dudukan-cokelat.html
10447963,SELMA LEONA SOFA FABRIC 2 SEATER - COKELAT,Selma,"<ul>
<li>Kualitas dudukan dan bantal yang empuk</li>
<li>Bagian kaki kursi dirancang kuat dan stabil</li>
<li>Material berkualitas yangkokoh dan tahan lama</li>
<li>Cocok diletakkan di ruang tamu dan ruang keluarga</li>
<li>Kapasitas : 2 dudukan</li>
</ul>",COKELAT,77.0,139.0,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447963_1.jpg,https://www.ruparupa.com/p/selma-leona-sofa-fabric-2-dudukan-cokelat.html
10447964,SELMA LEONA SOFA FABRIC 1 SEATER - COKELAT,Selma,"<ul>
<li>Desain minimalis</li>
<li>Kualitas dudukan dan bantal yang empuk</li>
<li>Bagian kaki kursi dirancang kuat dan stabil</li>
<li>Material berkualitas yang kokoh dan tahan lama</li>
<li>Cocok diletakkan di ruang tamu dan ruang keluarga</li>
<li>Kapasitas : 1 dudukan</li>
<li>Finishing : fabric</li>
</ul>",COKELAT,77.0,86.0,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447964_1.jpg,https://www.ruparupa.com/p/selma-leona-sofa-fabric-1-dudukan-cokelat.html
10447965,SELMA NATHAN SOFA RECLINER FABRIC 3 SEATER - ABU-ABU,Selma,"<ul>
<li>Sandaran punggung &amp; penopang kaki dapat direbahkan</li>
<li>Kualitas dudukan dan sandaran empuk</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Nyaman saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga maupun kamar tidur</li>
</ul>",ABU,76.0,193.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447965_1.jpg,https://www.ruparupa.com/p/selma-nathan-sofa-recliner-fabric-3-dudukan-abu-abu.html
10447966,SELMA NATHAN SOFA RECLINER FABRIC 2 SEATER - ABU-ABU,Selma,"<ul>
<li>Sandaran punggung &amp; penopang kaki dapat direbahkan</li>
<li>Kualitas dudukan dan sandaran empuk</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Nyaman saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga maupun kamar tidur</li>
</ul>",ABU,76.0,138.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447966_1.jpg,https://www.ruparupa.com/p/selma-nathan-sofa-recliner-fabric-2-dudukan-abu-abu.html
10447967,SELMA NATHAN SOFA RECLINER FABRIC 1 SEATER - ABU-ABU,Selma,"<ul>
<li>Sandaran punggung &amp; penopang kaki dapat direbahkan</li>
<li>Kualitas dudukan dan sandaran empuk</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Nyaman saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga maupun kamar tidur</li>
</ul>",ABU,76.0,84.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447967_1.jpg,https://www.ruparupa.com/p/selma-nathan-sofa-fabric-recliner-1-dudukan-abu-abu.html
10447968,SELMA NORTON SOFA RECLINER ROCKING FABRIC 1 SEATER - COKELAT,Selma,"<ul>
<li>Sandaran sofa dapat direbahkan dan dilepas</li>
<li>Bagian kaki dapat dibuka menjadi penopang</li>
<li>Fitur rocking (kursi goyang)</li>
<li>Kualitas bantalan dudukan yang empuk dan tahan lama</li>
</ul>",COKELAT,82.0,98.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10447968_1.jpg,https://www.ruparupa.com/p/selma-norton-sofa-recliner-fabric-1-dudukan-rocking-ht-12-cokelat.html
10448002,Selma 350 ml Tera Mug Vacuum Flask - Hitam,Selma,"<ul>
<li>Mampu menjaga suhu air selama berjam-jam</li>
<li>Kualitas food grade</li>
<li>Aman untuk kebutuhanminum sehari-hari</li>
<li>Mudah dibersihkan</li>
</ul>",HITAM,12.4,12.2,10.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448002_1.jpg,https://www.ruparupa.com/p/selma-350-ml-tera-gelas-vacuum-hitam.html
10448071,SELMA LALITA SOFA RECLINER FABRIC 1 SEATER - COKELAT,Selma,"<ul>
<li>Kualitas dudukan yang empuk</li>
<li>Dilengkapi sandaran punggung dan lengan untuk kenyamanan maksimal</li>
<li>Sandaran punggung dan penopang kaki dapat direbahkan</li>
<li>Dengan rangka yang kokoh dan stabil</li>
<li>Ideal diletakkan di ruang tamu ruang keluarga dan kamar tidur</li>
<li>Cocok digunakan untuk bersantai menonton TV atau membaca buku</li>
</ul>",COKELAT,77.0,84.0,65.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448071_1.jpg,https://www.ruparupa.com/p/selma-lalita-sofa-recliner-fabric-1-dudukan-cokelat.html
10448106,SELMA LUKE KURSI BANQUET FABRIC - COKELAT,Selma,"<ul>
<li>Rangka kuat kokoh dan stabil</li>
<li>Mudah dipindahkan</li>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Cocok untuk penggunaan di hunian pribadi atau area komersial</li>
</ul>",COKELAT,43.0,54.0,86.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448106_1.jpg,https://www.ruparupa.com/p/selma-luke-kursi-banquet-cokelat.html
10448107,SELMA LUKE KURSI BANQUET FABRIC - BIRU,Selma,"<ul>
<li>Rangka kuat kokoh dan stabil</li>
<li>Mudah dipindahkan</li>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Cocok untuk penggunaan di hunian pribadi atau area komersial</li>
</ul>",BIRU,43.0,54.0,15.53,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448107_1.jpg,https://www.ruparupa.com/p/selma-luke-kursi-banquet-biru.html
10448145,INFORMA HONEST HOLLIE SET MEJA MAKAN 4 KURSI - PUTIH,Dining,"<ul>
<li>Permukaan mejaluas dan mudahdibersihkan</li>
<li>Rangka kuat dan kokoh</li>
<li>Desain kaki meja yang unik</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah apartemen cafe dan restoran</li>
<li>Dimensi produk :<br />
- Meja : 180 x 90 x 76 cm<br />
- Kursi : 61 x 55 x 83.5 cm</li>
</ul>",PUTIH,95.0,186.0,52.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448145_1.jpg,https://www.ruparupa.com/p/honest-hollie-set-meja-makan-4-kursi-cokelat.html
10448293,SELMA GREESA SOFA BED KULIT - HITAM,Selma,"<ul>
<li>Memiliki kualitas dudukan yang empuk dan nyaman</li>
<li>Sandaran dapat direbahkan menjadi posisi bed</li>
<li>Kaki sofa yang stabil</li>
<li>Rangka kuat dan kokoh</li>
<li>Menghadirkan kenyamanan tambahan di ruangan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga maupun kamar tidur</li>
<li>Kapasitas sofa : 3 dudukan</li>
<li>*Penjualan termasuk 2 pcs bantal sofa</li>
</ul>",HITAM,103.0,180.0,23.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448293_1.jpg,https://www.ruparupa.com/p/selma-greesa-sofa-tidur-kulit-hitam.html
10448538,INFORMA MILO KURSI LIPAT KULIT - HITAM,Medical & Hospitality,"<ul>
<li>Rangka kuat kokoh dan stabil</li>
<li>Memiliki dudukan dan sandaran yang nyaman</li>
<li>Mudah disimpan dan hemat ruang penyimpanan</li>
<li>Cocok untuk penggunaan di hunian pribadi atau area komersial</li>
</ul>",HITAM,45.0,104.0,9.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448538_1.jpg,https://www.ruparupa.com/p/milo-2-kursi-lipat-hitam.html
10448652,INFORMA 35.5X14.5X35.5 CM PAPAN PEGBOARD - PUTIH,Home Organizer,"<ul>
<li>Organizer dinding</li>
<li>Dapat meningkatkan tampilan dekoratif ruangan</li>
<li>Mudah dipasang di dinding</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Material : steel</li>
<li>Dimensi produk : 35.5 x14.5 x 35.5 cm</li>
</ul>",PUTIH,10.0,37.0,37.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448652_1.jpg,https://www.ruparupa.com/p/set-rak-dinding-35-5x14-5x35-5-cm-putih.html
10448653,INFORMA 35.5X14.5X35.5 CM PAPAN PEGBOARD - HITAM,Home Organizer,"<ul>
<li>Organizer dinding</li>
<li>Dilengkapi keranjang untuk alat tulis dan pengait gantungan</li>
<li>Material : besi</li>
<li>Dimensi produk : 35.5 x14.5 x 35.5 cm<br />
&nbsp;</li>
</ul>",HITAM,10.0,37.0,37.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448653_1.jpg,https://www.ruparupa.com/p/set-rak-dinding-35-5x14-5x35-5-cm-hitam.html
10448725,INFORMA 160X230 CM ALAS LANTAI FRANZ - CHARCOAL,Home Textile,"<ul>
<li>Permukaan halus dan lembut</li>
<li>Mempercantik dekorasi ruangan</li>
<li>Nyaman dipijak</li>
</ul>",CHARCOAL,24.0,175.0,24.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448725_1.jpg,https://www.ruparupa.com/p/informa-160x230-cm-karpet-franz-charcoal.html
10448729,INFORMA 160X230 CM ALAS LANTAI MAJORCA - IVORY,Home Textile,"<ul>
<li>Permukaan halus dan lembut</li>
<li>Mempercantik dekorasi ruangan</li>
<li>Nyaman dipijak</li>
</ul>",IVORY,24.0,175.0,24.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448729_1.jpg,https://www.ruparupa.com/p/informa-160x230-cm-karpet-majorca-ivory.html
10448852,INFORMA KAILEY KURSI MAKAN FABRIC - ABU-ABU,Dining,"<ul>
<li>Dudukan dan sandaran empuk</li>
<li>Nyaman saat digunakan</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Cocok diletakkan di ruang makan</li>
</ul>",ABU,58.0,54.0,88.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448852_1.jpg,https://www.ruparupa.com/p/kailey-kursi-makan-abu-abu.html
10448853,INFORMA ELLISH KURSI MAKAN FABRIC - COKELAT,Dining,"<ul>
<li>Dudukan dan sandaran yang empuk</li>
<li>Kaki kursi kuat stabil dan kokoh</li>
<li>Permukaan terasa halus</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah atau apartemen</li>
</ul>",COKELAT,70.0,75.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448853_1.jpg,https://www.ruparupa.com/p/ellish-kursi-makan-cokelat.html
10448854,INFORMA ELLISH KURSI MAKAN FABRIC - ABU-ABU,Dining,"<ul>
<li>Dudukan dan sandaran yang empuk</li>
<li>Kaki kursi kuat stabil dan kokoh</li>
<li>Permukaan terasa halus</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Cocok digunakan di rumah atau apartemen</li>
</ul>",ABU,70.0,75.0,51.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448854_1.jpg,https://www.ruparupa.com/p/ellish-kursi-makan-abu-abu.html
10448855,INFORMA ORLA LEMARI ARSIP KANTOR METAL 2 PINTU - PUTIH,METAL OFFICE,"<ul>
<li>Dilengkapi dengan kunci</li>
<li>Terdapat handle ventilasi udara dan rak penyimpanan</li>
<li>Cocok untuk kebutuhan dikantor sekolah atau area lainnya</li>
</ul>",PUTIH,86.0,130.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10448855_1.jpg,https://www.ruparupa.com/p/orla-lemari-kantor-2-pintu-putih.html
